Date,SCP,Foundation Site,Object Classification,is_humanoid,is_infohazardous,is_location,is_organic,is_predatory,is_mechanical,is_mobile,is_replicating,is_virtual,Team Sent,Acquisition Successful?,Profit/Loss (normalized to 1940 $MM),,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-208,Site 3: Kinshasa,Safe,0,0,1,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-223,Site 3: Kinshasa,Euclid,0,0,0,0,0,0,1,0,0,Infiltration,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-233,Site 3: Kinshasa,Euclid,0,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-265,Site 7: Shanghai,Euclid,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-320,Site 8: Tehran,Keter,0,0,0,0,0,1,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-379,Site 4: Moscow,Keter,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-423,Site 7: Shanghai,Safe,0,1,1,0,0,0,0,0,0,Paramilitary,1,3.3,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-485,Site 7: Shanghai,Euclid,0,0,1,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-496,Site 6: Geneva,Safe,1,0,0,0,0,0,1,0,0,Legal,1,8,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-537,Site 6: Geneva,Safe,0,0,0,0,0,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-586,Site 2: Washington D.C,Safe,0,0,0,0,0,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-610,Site 7: Shanghai,Safe,0,0,1,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-617,Site 6: Geneva,Keter,1,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-619,Site 4: Moscow,Euclid,0,0,0,0,1,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-646,Site 2: Washington D.C,Euclid,0,0,1,0,0,0,0,0,1,Legal,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-664,Site 4: Moscow,Keter,0,0,0,1,1,0,0,0,0,Paramilitary,1,-17.3,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-694,Site 4: Moscow,Euclid,0,0,1,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-702,Site 3: Kinshasa,Euclid,0,0,0,0,0,1,1,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-787,Site 7: Shanghai,Safe,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-804,Site 6: Geneva,Euclid,0,0,0,0,1,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-816,Site 4: Moscow,Euclid,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-845,Site 4: Moscow,Keter,0,0,0,1,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-853,Site 8: Tehran,Safe,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-864,Site 7: Shanghai,Safe,0,0,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-890,Site 8: Tehran,Euclid,0,0,0,0,0,0,1,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-895,Site 2: Washington D.C,Euclid,0,1,1,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-917,Site 7: Shanghai,Safe,1,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-918,Site 6: Geneva,Keter,0,0,0,0,1,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-933,Site 6: Geneva,Safe,0,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-993,Site 8: Tehran,Keter,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-999,Site 8: Tehran,Keter,0,0,0,1,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-1003,Site 3: Kinshasa,Safe,1,0,0,1,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-1024,Site 7: Shanghai,Keter,0,0,0,0,1,1,1,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-1043,Site 7: Shanghai,Safe,0,0,0,0,0,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-1046,Site 7: Shanghai,Safe,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-1047,Site 8: Tehran,Keter,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-1067,Site 3: Kinshasa,Keter,0,0,0,0,1,1,0,1,0,Paramilitary,1,-15.3,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-1069,Site 2: Washington D.C,Keter,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-1143,Site 8: Tehran,Euclid,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-1146,Site 7: Shanghai,Euclid,0,0,1,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-1182,Site 7: Shanghai,Safe,0,0,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-1225,Site 3: Kinshasa,Keter,0,1,1,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-1256,Site 4: Moscow,Safe,0,0,1,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-1275,Site 3: Kinshasa,Keter,0,0,0,0,0,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-1298,Site 4: Moscow,Euclid,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-1300,Site 2: Washington D.C,Safe,0,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-1311,Site 7: Shanghai,Keter,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-1312,Site 2: Washington D.C,Euclid,0,0,0,0,1,0,1,0,0,Infiltration,1,-2.7,,,,,,,,,,,,,,,,,,,,,,,,
1931Q1,SCP-1316,Site 7: Shanghai,Keter,0,0,0,0,0,0,1,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-028,Site 2: Washington D.C,Keter,0,0,0,0,0,0,1,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-060,Site 2: Washington D.C,Safe,0,1,0,0,0,0,1,1,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-106,Site 8: Tehran,Euclid,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-174,Site 3: Kinshasa,Safe,0,0,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-210,Site 8: Tehran,Safe,0,0,1,0,0,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-303,Site 3: Kinshasa,Safe,0,0,1,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-311,Site 3: Kinshasa,Safe,1,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-359,Site 2: Washington D.C,Safe,0,0,0,0,0,0,1,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-413,Site 3: Kinshasa,Safe,0,0,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-421,Site 7: Shanghai,Safe,0,1,0,1,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-486,Site 7: Shanghai,Euclid,0,0,0,0,0,1,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-575,Site 3: Kinshasa,Euclid,0,0,1,1,0,0,0,0,1,Paramilitary,1,-8,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-581,Site 3: Kinshasa,Keter,0,0,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-586,Site 2: Washington D.C,Safe,0,0,0,0,0,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-616,Site 4: Moscow,Euclid,0,0,1,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-693,Site 2: Washington D.C,Euclid,0,0,0,0,0,1,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-736,Site 7: Shanghai,Keter,0,1,0,0,0,1,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-737,Site 8: Tehran,Keter,0,0,0,0,0,1,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-738,Site 3: Kinshasa,Keter,0,0,0,0,1,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-744,Site 2: Washington D.C,Euclid,0,0,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-760,Site 2: Washington D.C,Keter,0,1,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-774,Site 6: Geneva,Euclid,0,1,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-789,Site 4: Moscow,Keter,0,1,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-801,Site 2: Washington D.C,Safe,0,0,0,1,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-885,Site 8: Tehran,Keter,1,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-914,Site 6: Geneva,Keter,0,0,0,0,0,1,0,1,0,Legal,1,-64.7,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-926,Site 8: Tehran,Euclid,0,0,0,0,1,1,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-963,Site 3: Kinshasa,Euclid,1,1,0,1,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-971,Site 7: Shanghai,Keter,0,0,0,0,0,1,1,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-1002,Site 6: Geneva,Euclid,1,1,0,1,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-1028,Site 3: Kinshasa,Keter,0,1,1,0,1,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-1116,Site 4: Moscow,Keter,0,1,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-1163,Site 8: Tehran,Euclid,0,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-1167,Site 7: Shanghai,Euclid,0,1,1,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-1205,Site 7: Shanghai,Euclid,0,0,1,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-1209,Site 7: Shanghai,Safe,1,0,0,0,0,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-1221,Site 3: Kinshasa,Keter,0,0,0,1,0,0,0,0,0,Infiltration,1,-29.3,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-1229,Site 7: Shanghai,Euclid,0,0,1,1,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-1231,Site 4: Moscow,Safe,0,0,1,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-1241,Site 8: Tehran,Keter,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-1257,Site 7: Shanghai,Safe,0,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-1269,Site 7: Shanghai,Safe,1,1,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-1272,Site 7: Shanghai,Safe,0,0,0,0,0,1,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-1283,Site 2: Washington D.C,Safe,0,0,1,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-1290,Site 4: Moscow,Safe,0,0,0,0,0,0,0,0,0,Infiltration,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-1309,Site 2: Washington D.C,Safe,0,0,1,0,0,0,0,0,0,Legal,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-1323,Site 4: Moscow,Keter,0,0,1,0,0,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-1329,Site 3: Kinshasa,Euclid,0,0,0,0,0,0,0,1,0,Paramilitary,1,-6.3,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-1365,Site 3: Kinshasa,Keter,0,0,0,1,0,0,0,0,0,Infiltration,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-1382,Site 4: Moscow,Safe,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-1390,Site 4: Moscow,Keter,0,0,0,0,0,0,1,0,0,Infiltration,1,-2,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-1399,Site 7: Shanghai,Safe,0,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q2,SCP-1410,Site 4: Moscow,Euclid,1,1,0,1,1,0,1,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-106,Site 8: Tehran,Euclid,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-136,Site 4: Moscow,Safe,0,0,0,0,0,1,1,0,1,Paramilitary,1,28.3,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-198,Site 4: Moscow,Safe,0,0,0,0,0,1,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-205,Site 7: Shanghai,Safe,0,0,0,0,0,0,0,0,1,Infiltration,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-424,Site 7: Shanghai,Safe,0,0,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-436,Site 7: Shanghai,Euclid,0,0,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-458,Site 2: Washington D.C,Euclid,0,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-544,Site 2: Washington D.C,Safe,0,1,0,0,0,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-547,Site 2: Washington D.C,Euclid,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-608,Site 4: Moscow,Euclid,0,0,0,0,0,1,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-639,Site 7: Shanghai,Euclid,0,0,0,0,0,1,1,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-652,Site 4: Moscow,Safe,1,0,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-679,Site 3: Kinshasa,Keter,1,0,0,1,0,0,0,0,0,Infiltration,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-690,Site 4: Moscow,Euclid,0,1,0,0,0,0,0,0,0,Legal,1,-1.5,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-694,Site 4: Moscow,Euclid,0,0,1,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-727,Site 3: Kinshasa,Keter,0,0,0,0,1,1,1,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-739,Site 4: Moscow,Keter,0,0,0,1,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-787,Site 7: Shanghai,Safe,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-812,Site 4: Moscow,Euclid,0,0,1,0,0,1,0,0,0,Legal,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-817,Site 6: Geneva,Keter,1,0,0,0,1,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-840,Site 2: Washington D.C,Euclid,0,1,0,0,0,1,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1924Q2,SCP-865,Site 2: Washington D.C,Euclid,1,0,1,1,1,1,1,1,1,None,1,1.5,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-911,Site 3: Kinshasa,Euclid,0,1,0,0,0,1,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-950,Site 2: Washington D.C,Euclid,0,0,0,0,0,1,1,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-978,Site 8: Tehran,Safe,1,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-1000,Site 8: Tehran,Safe,0,1,1,0,0,0,0,1,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-1018,Site 7: Shanghai,Keter,0,0,0,0,1,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-1049,Site 6: Geneva,Euclid,0,1,0,0,0,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-1054,Site 8: Tehran,Euclid,0,0,1,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-1076,Site 6: Geneva,Euclid,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-1120,Site 6: Geneva,Euclid,0,1,0,1,1,0,0,0,0,Infiltration,1,22,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-1136,Site 4: Moscow,Safe,1,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-1137,Site 6: Geneva,Safe,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-1144,Site 8: Tehran,Keter,0,0,0,0,0,1,1,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-1148,Site 2: Washington D.C,Euclid,0,1,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-1151,Site 6: Geneva,Euclid,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-1209,Site 7: Shanghai,Safe,1,0,0,0,0,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-1271,Site 2: Washington D.C,Keter,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-1284,Site 6: Geneva,Euclid,0,1,0,1,0,0,0,0,0,Paramilitary,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-1308,Site 7: Shanghai,Keter,0,0,0,0,1,0,1,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-1347,Site 7: Shanghai,Euclid,0,0,1,0,0,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-1369,Site 8: Tehran,Euclid,0,0,0,0,1,0,1,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-1376,Site 7: Shanghai,Safe,1,0,0,1,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-1385,Site 3: Kinshasa,Safe,1,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-1395,Site 8: Tehran,Safe,0,0,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-1400,Site 8: Tehran,Euclid,0,0,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-1408,Site 6: Geneva,Safe,0,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-1412,Site 2: Washington D.C,Keter,0,0,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q3,SCP-1414,Site 3: Kinshasa,Keter,0,0,1,0,1,0,1,0,0,Legal,1,-28,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-210,Site 8: Tehran,Safe,0,0,1,0,0,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-233,Site 3: Kinshasa,Euclid,0,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-267,Site 7: Shanghai,Keter,0,0,0,0,0,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-290,Site 3: Kinshasa,Euclid,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-329,Site 3: Kinshasa,Euclid,1,0,0,0,0,0,0,0,0,Legal,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-404,Site 3: Kinshasa,Keter,0,0,0,0,1,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-413,Site 3: Kinshasa,Safe,0,0,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-478,Site 8: Tehran,Safe,0,0,0,0,0,1,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-495,Site 4: Moscow,Keter,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-556,Site 2: Washington D.C,Safe,0,0,0,1,0,0,0,0,0,Paramilitary,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-569,Site 4: Moscow,Safe,0,1,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-593,Site 6: Geneva,Safe,0,0,0,0,0,0,0,0,1,Infiltration,1,20.2,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-627,Site 7: Shanghai,Keter,0,0,1,0,0,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-659,Site 6: Geneva,Safe,1,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-665,Site 4: Moscow,Keter,0,0,0,1,1,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-681,Site 8: Tehran,Keter,0,0,0,0,0,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-711,Site 3: Kinshasa,Keter,0,0,0,0,0,1,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-783,Site 8: Tehran,Euclid,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-785,Site 8: Tehran,Euclid,0,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-786,Site 3: Kinshasa,Safe,1,0,0,0,1,0,1,0,0,Legal,1,5,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-793,Site 7: Shanghai,Keter,0,0,1,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-794,Site 2: Washington D.C,Safe,0,1,1,1,0,0,0,0,0,Legal,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-801,Site 2: Washington D.C,Safe,0,0,0,1,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-846,Site 8: Tehran,Keter,0,0,1,1,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-860,Site 7: Shanghai,Euclid,1,0,0,0,0,1,0,0,0,Paramilitary,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-896,Site 4: Moscow,Safe,0,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-904,Site 2: Washington D.C,Keter,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-945,Site 3: Kinshasa,Euclid,0,0,1,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-963,Site 3: Kinshasa,Euclid,1,1,0,1,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1931Q4,SCP-984,Site 7: Shanghai,Keter,1,0,0,1,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
